ScenarioId,RunId,AgentType,GoalReached,Steps,CumIlluminanceDeviation,WastedSteps,ActuatorCyclingCount,CrossZoneInterferences,TotalEnergyCost,SilentlyDropped,DelayedEffectSteps,UnmodelledZoneEffect,ConditionInversions,TopologyMismatches,ComfortDeviation
1,1,ql_true,0,20,104.00,20,13,0,23.00,0,0,0,0,0,0.00
2,1,ql_true,0,20,76.00,20,11,0,48.00,0,0,0,0,0,0.00
3,1,ql_true,0,20,148.00,20,18,0,16.00,0,0,0,0,0,0.00
4,1,ql_true,0,20,95.00,20,14,0,34.00,0,0,0,0,0,0.00
5,1,ql_true,0,20,39.00,20,18,0,142.00,0,0,0,0,0,0.00
6,1,ql_true,0,20,109.00,20,22,0,98.00,0,0,0,0,0,0.00
7,1,ql_true,0,20,136.00,20,11,0,21.00,0,0,0,0,0,0.00
8,1,ql_true,0,20,96.00,20,11,0,38.00,0,0,0,0,0,0.00
9,1,ql_true,0,20,127.00,20,14,0,22.00,0,0,0,0,0,0.00
10,1,ql_true,0,20,103.00,20,13,0,42.00,0,0,0,0,0,0.00
11,1,ql_true,0,20,59.00,20,17,0,167.00,0,0,0,0,0,0.00
12,1,ql_true,0,20,103.00,20,16,0,107.00,0,0,0,0,0,0.00
13,1,ql_true,0,20,110.00,20,14,0,98.00,0,0,0,0,0,0.00
14,1,ql_true,0,20,71.00,20,12,0,68.00,0,0,0,0,0,0.00
15,1,ql_true,0,20,58.00,20,12,0,16.00,0,0,0,0,0,0.00
16,1,ql_true,0,20,78.00,20,13,0,60.00,0,0,0,0,0,0.00
17,1,ql_true,0,20,53.00,20,17,0,171.00,0,0,0,0,0,0.00
18,1,ql_true,0,20,97.00,20,12,0,58.00,0,0,0,0,0,0.00
19,1,ql_true,0,20,110.00,20,14,0,106.00,0,0,0,0,0,0.00
20,1,ql_true,0,20,92.00,20,15,0,77.00,0,0,0,0,0,0.00
21,1,ql_true,0,20,78.00,19,15,1,48.00,0,0,0,0,1,0.00
22,1,ql_true,0,20,85.00,20,19,0,110.00,0,0,0,0,0,0.00
23,1,ql_true,0,20,56.00,20,16,0,178.00,0,0,0,0,0,0.00
24,1,ql_true,0,20,75.00,20,15,0,74.00,0,0,0,0,0,0.00
25,1,ql_true,0,20,96.00,20,12,0,27.00,0,0,0,0,0,0.00
26,1,ql_true,0,20,98.00,20,12,0,22.00,0,0,0,0,0,0.00
27,1,ql_true,0,20,90.00,20,12,0,29.00,0,0,0,0,0,0.00
28,1,ql_true,0,20,80.00,19,12,1,36.00,0,0,0,0,1,0.00
1,2,ql_true,0,20,104.00,20,12,0,21.00,0,0,0,0,0,0.00
2,2,ql_true,0,20,83.00,20,11,0,37.00,0,0,0,0,0,0.00
3,2,ql_true,0,20,108.00,20,15,0,25.00,0,0,0,0,0,0.00
4,2,ql_true,0,20,99.00,20,15,0,37.00,0,0,0,0,0,0.00
5,2,ql_true,0,20,56.00,20,16,0,148.00,0,0,0,0,0,0.00
6,2,ql_true,0,20,105.00,20,21,0,105.00,0,0,0,0,0,0.00
7,2,ql_true,0,20,136.00,20,11,0,23.00,0,0,0,0,0,0.00
8,2,ql_true,0,20,106.00,20,11,0,34.00,0,0,0,0,0,0.00
9,2,ql_true,0,20,104.00,20,16,0,93.00,0,0,0,0,0,0.00
10,2,ql_true,0,20,98.00,20,14,0,103.00,0,0,0,0,0,0.00
11,2,ql_true,0,20,41.00,20,15,0,186.00,0,0,0,0,0,0.00
12,2,ql_true,0,20,120.00,20,12,0,44.00,0,0,0,0,0,0.00
13,2,ql_true,0,20,110.00,20,14,0,98.00,0,0,0,0,0,0.00
14,2,ql_true,0,20,76.00,20,12,0,76.00,0,0,0,0,0,0.00
15,2,ql_true,0,20,58.00,20,12,0,15.00,0,0,0,0,0,0.00
16,2,ql_true,0,20,56.00,20,14,0,27.00,0,0,0,0,0,0.00
17,2,ql_true,0,20,37.00,20,15,0,122.00,0,0,0,0,0,0.00
18,2,ql_true,0,20,80.00,19,15,0,63.00,0,0,0,0,0,0.00
19,2,ql_true,0,20,110.00,20,14,0,98.00,0,0,0,0,0,0.00
20,2,ql_true,0,20,94.00,20,14,0,78.00,0,0,0,0,0,0.00
21,2,ql_true,0,20,84.00,19,14,1,60.00,0,0,0,0,1,0.00
22,2,ql_true,0,20,91.00,20,21,0,106.00,0,0,0,0,0,0.00
23,2,ql_true,0,20,51.00,20,17,0,129.00,0,0,0,0,0,0.00
24,2,ql_true,0,20,75.00,20,15,0,76.00,0,0,0,0,0,0.00
25,2,ql_true,0,20,98.00,20,11,0,24.00,0,0,0,0,0,0.00
26,2,ql_true,0,20,92.00,20,12,0,31.00,0,0,0,0,0,0.00
27,2,ql_true,0,20,90.00,20,12,0,28.00,0,0,0,0,0,0.00
28,2,ql_true,0,20,80.00,20,12,0,36.00,0,0,0,0,0,0.00
1,3,ql_true,0,20,104.00,20,12,0,20.00,0,0,0,0,0,0.00
2,3,ql_true,0,20,95.00,20,13,0,33.00,0,0,0,0,0,0.00
3,3,ql_true,0,20,156.00,20,20,0,17.00,0,0,0,0,0,0.00
4,3,ql_true,0,20,84.00,20,13,0,62.00,0,0,0,0,0,0.00
5,3,ql_true,1,6,12.00,6,5,0,80.00,0,0,0,0,0,0.00
6,3,ql_true,0,20,142.00,20,20,0,34.00,0,0,0,0,0,0.00
7,3,ql_true,0,20,136.00,20,10,0,21.00,0,0,0,0,0,0.00
8,3,ql_true,0,20,96.00,20,11,0,46.00,0,0,0,0,0,0.00
9,3,ql_true,0,20,101.00,19,24,1,75.00,0,0,0,0,0,0.00
10,3,ql_true,0,20,101.00,20,15,0,105.00,0,0,0,0,0,0.00
11,3,ql_true,0,20,56.00,20,16,0,178.00,0,0,0,0,0,0.00
12,3,ql_true,0,20,98.00,20,13,0,117.00,0,0,0,0,0,0.00
13,3,ql_true,0,20,110.00,20,14,0,102.00,0,0,0,0,0,0.00
14,3,ql_true,0,20,83.00,20,13,0,78.00,0,0,0,0,0,0.00
15,3,ql_true,0,20,58.00,20,12,0,17.00,0,0,0,0,0,0.00
16,3,ql_true,0,20,63.00,20,12,0,37.00,0,0,0,0,0,0.00
17,3,ql_true,0,20,53.00,20,17,0,167.00,0,0,0,0,0,0.00
18,3,ql_true,0,20,78.00,20,13,0,55.00,0,0,0,0,0,0.00
19,3,ql_true,0,20,110.00,20,14,0,97.00,0,0,0,0,0,0.00
20,3,ql_true,0,20,95.00,20,13,0,76.00,0,0,0,0,0,0.00
21,3,ql_true,0,20,84.00,20,14,0,57.00,0,0,0,0,0,0.00
22,3,ql_true,0,20,89.00,20,20,0,104.00,0,0,0,0,0,0.00
23,3,ql_true,0,20,54.00,20,14,0,146.00,0,0,0,0,0,0.00
24,3,ql_true,0,20,71.00,20,14,0,73.00,0,0,0,0,0,0.00
25,3,ql_true,0,20,96.00,20,12,0,22.00,0,0,0,0,0,0.00
26,3,ql_true,0,20,92.00,20,12,0,28.00,0,0,0,0,0,0.00
27,3,ql_true,0,20,90.00,20,12,0,28.00,0,0,0,0,0,0.00
28,3,ql_true,0,20,87.00,20,11,0,49.00,0,0,0,0,0,0.00
1,4,ql_true,0,20,104.00,20,11,0,20.00,0,0,0,0,0,0.00
2,4,ql_true,0,20,78.00,20,11,0,43.00,0,0,0,0,0,0.00
3,4,ql_true,0,20,118.00,20,25,0,93.00,0,0,0,0,0,0.00
4,4,ql_true,0,20,93.00,20,14,0,35.00,0,0,0,0,0,0.00
5,4,ql_true,0,20,50.00,20,16,0,127.00,0,0,0,0,0,0.00
6,4,ql_true,0,20,106.00,20,13,0,44.00,0,0,0,0,0,0.00
7,4,ql_true,0,20,136.00,20,11,0,22.00,0,0,0,0,0,0.00
8,4,ql_true,0,20,107.00,20,11,0,36.00,0,0,0,0,0,0.00
9,4,ql_true,0,20,99.00,20,24,0,75.00,0,0,0,0,0,0.00
10,4,ql_true,0,20,99.00,20,14,0,103.00,0,0,0,0,0,0.00
11,4,ql_true,0,20,50.00,20,15,0,187.00,0,0,0,0,0,0.00
12,4,ql_true,0,20,103.00,20,14,0,103.00,0,0,0,0,0,0.00
13,4,ql_true,0,20,110.00,19,14,1,94.00,0,0,0,0,0,0.00
14,4,ql_true,0,20,83.00,20,13,0,74.00,0,0,0,0,0,0.00
15,4,ql_true,0,20,58.00,20,12,0,17.00,0,0,0,0,0,0.00
16,4,ql_true,0,20,63.00,20,13,0,45.00,0,0,0,0,0,0.00
17,4,ql_true,0,20,35.00,20,15,0,140.00,0,0,0,0,0,0.00
18,4,ql_true,0,20,70.00,20,21,0,88.00,0,0,0,0,0,0.00
19,4,ql_true,0,20,110.00,20,14,0,95.00,0,0,0,0,0,0.00
20,4,ql_true,0,20,93.00,20,15,0,80.00,0,0,0,0,0,0.00
21,4,ql_true,0,20,81.00,20,15,0,51.00,0,0,0,0,0,0.00
22,4,ql_true,0,20,78.00,20,15,0,80.00,0,0,0,0,0,0.00
23,4,ql_true,0,20,66.00,20,17,0,202.00,0,0,0,0,0,0.00
24,4,ql_true,0,20,75.00,20,15,0,75.00,0,0,0,0,0,0.00
25,4,ql_true,0,20,96.00,19,12,1,24.00,0,0,0,0,1,0.00
26,4,ql_true,0,20,98.00,20,12,0,25.00,0,0,0,0,0,0.00
27,4,ql_true,0,20,90.00,20,11,0,30.00,0,0,0,0,0,0.00
28,4,ql_true,0,20,85.00,20,12,0,36.00,0,0,0,0,0,0.00
1,5,ql_true,0,20,104.00,20,12,0,22.00,0,0,0,0,0,0.00
2,5,ql_true,0,20,94.00,20,12,0,35.00,0,0,0,0,0,0.00
3,5,ql_true,0,20,122.00,20,12,0,22.00,0,0,0,0,0,0.00
4,5,ql_true,0,20,88.00,20,12,0,46.00,0,0,0,0,0,0.00
5,5,ql_true,0,20,39.00,20,16,0,166.00,0,0,0,0,0,0.00
6,5,ql_true,0,20,108.00,20,23,0,107.00,0,0,0,0,0,0.00
7,5,ql_true,0,20,136.00,20,10,0,21.00,0,0,0,0,0,0.00
8,5,ql_true,0,20,104.00,19,12,0,34.00,0,0,0,0,0,0.00
9,5,ql_true,0,20,95.00,20,24,0,86.00,0,0,0,0,0,0.00
10,5,ql_true,0,20,101.00,20,12,0,52.00,0,0,0,0,0,0.00
11,5,ql_true,0,20,43.00,20,17,0,176.00,0,0,0,0,0,0.00
12,5,ql_true,0,20,123.00,20,12,0,44.00,0,0,0,0,0,0.00
13,5,ql_true,0,20,110.00,20,14,0,97.00,0,0,0,0,0,0.00
14,5,ql_true,0,20,81.00,20,12,0,69.00,0,0,0,0,0,0.00
15,5,ql_true,0,20,58.00,20,12,0,15.00,0,0,0,0,0,0.00
16,5,ql_true,0,20,88.00,20,14,0,70.00,0,0,0,0,0,0.00
17,5,ql_true,0,20,32.00,20,14,0,213.00,0,0,0,0,0,0.00
18,5,ql_true,0,20,100.00,20,13,0,55.00,0,0,0,0,0,0.00
19,5,ql_true,0,20,110.00,20,13,0,97.00,0,0,0,0,0,0.00
20,5,ql_true,0,20,87.00,20,15,0,82.00,0,0,0,0,0,0.00
21,5,ql_true,0,20,78.00,20,14,0,49.00,0,0,0,0,0,0.00
22,5,ql_true,0,20,74.00,20,14,0,77.00,0,0,0,0,0,0.00
23,5,ql_true,0,20,47.00,20,16,0,150.00,0,0,0,0,0,0.00
24,5,ql_true,0,20,75.00,20,15,0,76.00,0,0,0,0,0,0.00
25,5,ql_true,0,20,96.00,20,12,0,25.00,0,0,0,0,0,0.00
26,5,ql_true,0,20,92.00,20,12,0,29.00,0,0,0,0,0,0.00
27,5,ql_true,0,20,90.00,20,12,0,29.00,0,0,0,0,0,0.00
28,5,ql_true,0,20,87.00,20,13,0,35.00,0,0,0,0,0,0.00
