Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
110,20,-130.00,-110.00,0,0.193041,16,12
111,20,-100.00,-140.00,0,0.192268,16,12
112,20,5.00,-35.00,0,0.191499,10,3
113,20,-105.00,-135.00,0,0.190733,17,11
114,20,-45.00,-55.00,0,0.189970,10,6
115,20,5.00,15.00,0,0.189210,9,2
116,20,5.00,15.00,0,0.188454,9,2
117,20,-38.00,-65.00,0,0.187700,12,3
118,20,8.00,-55.00,0,0.186949,12,7
119,20,18.00,-21.00,0,0.186201,10,3
120,20,10.00,-40.00,0,0.185456,9,3
121,20,-110.00,-130.00,0,0.184715,16,11
122,20,-125.00,-115.00,0,0.183976,17,13
123,20,-100.00,-140.00,0,0.183240,16,13
124,20,-135.00,-105.00,0,0.182507,17,12
125,20,-50.00,0.00,0,0.181777,10,5
126,20,5.00,-35.00,0,0.181050,10,3
127,20,5.00,-35.00,0,0.180326,10,3
128,20,-140.00,-100.00,0,0.179604,16,10
129,20,3.00,-50.00,0,0.178886,13,7
130,20,28.00,-53.00,0,0.178170,11,5
131,1,50.00,4.00,1,0.177458,0,0
132,20,-110.00,-130.00,0,0.176748,16,13
133,20,-130.00,-110.00,0,0.176041,14,12
134,20,-110.00,-130.00,0,0.175337,14,12
135,20,-130.00,-110.00,0,0.174635,16,10
136,20,-60.00,-10.00,0,0.173937,11,7
137,20,-5.00,-15.00,0,0.173241,9,6
138,20,-5.00,5.00,0,0.172548,10,4
139,20,-110.00,-130.00,0,0.171858,14,13
140,20,29.00,-32.00,0,0.171170,11,3
141,20,15.00,43.00,0,0.170486,10,2
142,20,-120.00,-120.00,0,0.169804,18,11
143,20,-125.00,-115.00,0,0.169125,17,11
144,20,-115.00,-125.00,0,0.168448,17,10
145,20,-43.00,40.00,0,0.167774,10,3
146,20,-130.00,-110.00,0,0.167103,16,14
147,20,-40.00,-10.00,0,0.166435,8,5
148,20,10.00,10.00,0,0.165769,10,2
149,20,10.00,-20.00,0,0.165106,10,1
150,20,-15.00,-15.00,0,0.164446,12,10
151,20,18.00,-21.00,0,0.163788,10,3
152,20,27.00,31.00,0,0.163133,8,2
153,20,-95.00,-105.00,0,0.162480,13,16
154,20,-125.00,-115.00,0,0.161830,15,13
155,20,-130.00,-110.00,0,0.161183,16,13
156,20,-125.00,-115.00,0,0.160538,15,12
157,20,-110.00,-130.00,0,0.159896,16,12
158,20,-10.00,10.00,0,0.159256,11,4
159,20,-5.00,-45.00,0,0.158619,11,5
160,20,-5.00,-25.00,0,0.157985,10,3
161,20,-120.00,-90.00,0,0.157353,13,13
162,20,8.00,28.00,0,0.156723,10,4
163,20,25.00,-6.00,0,0.156097,10,1
164,3,53.00,-1.00,1,0.155472,1,0
165,20,-115.00,-125.00,0,0.154850,17,11
166,20,-110.00,-130.00,0,0.154231,16,12
167,2,54.00,49.00,1,0.153614,0,0
168,20,-130.00,-110.00,0,0.153000,16,11
169,20,-45.00,-5.00,0,0.152388,9,5
170,20,20.00,20.00,0,0.151778,9,0
171,20,-35.00,5.00,0,0.151171,10,3
172,0,0.00,0.00,1,0.150566,0,0
173,20,31.00,-12.00,0,0.149964,10,1
174,20,32.00,-13.00,0,0.149364,9,1
175,2,8.00,39.00,1,0.148767,1,1
176,20,-110.00,-130.00,0,0.148172,16,12
177,20,-125.00,-115.00,0,0.147579,15,13
178,20,-105.00,-135.00,0,0.146989,17,12
179,20,-115.00,-125.00,0,0.146401,17,12
180,20,5.00,-35.00,0,0.145815,10,3
181,20,0.00,0.00,0,0.145232,9,4
182,20,20.00,20.00,0,0.144651,9,0
183,20,37.00,-79.00,0,0.144072,11,2
184,20,31.00,49.00,0,0.143496,9,0
185,20,-22.00,41.00,0,0.142922,10,1
186,20,5.00,-5.00,0,0.142350,10,4
187,20,-120.00,-120.00,0,0.141781,16,11
188,20,-115.00,-125.00,0,0.141214,17,11
189,20,-135.00,-105.00,0,0.140649,17,14
190,20,-120.00,-120.00,0,0.140086,16,10
191,20,-40.00,-40.00,0,0.139526,10,4
192,20,10.00,10.00,0,0.138968,10,2
193,20,-20.00,10.00,0,0.138412,10,1
194,20,-22.00,-20.00,0,0.137858,9,2
195,20,28.00,30.00,0,0.137307,9,2
196,20,39.00,41.00,0,0.136758,9,0
197,20,-45.00,-35.00,0,0.136211,11,4
198,20,-120.00,-120.00,0,0.135666,16,10
199,20,-130.00,-110.00,0,0.135123,16,12
200,0,0.00,0.00,1,0.134583,0,0
201,20,-115.00,-125.00,0,0.134044,15,13
202,20,-5.00,5.00,0,0.133508,10,4
203,20,-10.00,10.00,0,0.132974,9,4
204,20,5.00,-35.00,0,0.132442,10,3
205,20,-115.00,-125.00,0,0.131912,17,12
206,20,18.00,-21.00,0,0.131385,10,3
207,20,2.00,-27.00,0,0.130859,11,5
208,20,-120.00,-120.00,0,0.130336,16,12
209,20,-120.00,-120.00,0,0.129814,16,11
210,20,-110.00,-130.00,0,0.129295,16,13
211,20,-80.00,-80.00,0,0.128778,12,12
212,20,-135.00,-105.00,0,0.128263,15,12
213,20,0.00,0.00,0,0.127750,9,4
214,20,10.00,10.00,0,0.127239,10,2
215,20,20.00,20.00,0,0.126730,9,0
216,20,-88.00,-47.00,0,0.126223,11,15
217,20,-28.00,-14.00,0,0.125718,11,2
218,20,36.00,22.00,0,0.125215,9,2
219,20,24.00,-27.00,0,0.124714,10,3
220,20,-110.00,-130.00,0,0.124215,16,12
221,20,-120.00,-120.00,0,0.123719,16,11
222,20,-140.00,-100.00,0,0.123224,14,14
223,20,-130.00,-110.00,0,0.122731,16,12
224,20,0.00,0.00,0,0.122240,9,4
225,20,10.00,10.00,0,0.121751,10,2
226,20,15.00,5.00,0,0.121264,9,2
227,20,-125.00,-115.00,0,0.120779,15,13
228,20,26.00,32.00,0,0.120296,9,2
229,20,14.00,-17.00,0,0.119815,10,3
230,0,0.00,0.00,1,0.119335,0,0
231,20,-125.00,-115.00,0,0.118858,17,12
232,20,-130.00,-110.00,0,0.118383,16,10
233,20,-75.00,-35.00,0,0.117909,11,3
234,20,-110.00,-130.00,0,0.117437,16,11
235,20,5.00,-5.00,0,0.116968,10,4
236,20,5.00,-55.00,0,0.116500,11,5
237,20,5.00,-55.00,0,0.116034,11,5
238,20,-81.00,-10.00,0,0.115570,12,11
239,20,-33.00,-9.00,0,0.115107,10,2
240,20,19.00,-22.00,0,0.114647,9,3
241,20,-115.00,-125.00,0,0.114188,17,12
242,20,-110.00,-130.00,0,0.113732,16,12
243,20,-120.00,-120.00,0,0.113277,16,12
244,20,-55.00,-65.00,0,0.112824,11,8
245,20,-130.00,-110.00,0,0.112372,16,13
246,20,5.00,15.00,0,0.111923,9,2
247,20,-30.00,0.00,0,0.111475,11,3
248,20,-40.00,10.00,0,0.111029,11,3
249,20,-60.00,-90.00,0,0.110585,12,7
250,20,13.00,45.00,0,0.110143,10,2
251,20,24.00,12.00,0,0.109702,10,4
252,20,7.00,-54.00,0,0.109263,11,7
253,20,-130.00,-110.00,0,0.108826,16,12
254,20,-110.00,-130.00,0,0.108391,16,14
255,20,-105.00,-135.00,0,0.107957,17,10
256,20,-95.00,-145.00,0,0.107526,17,11
257,20,-5.00,5.00,0,0.107096,10,4
258,20,-30.00,0.00,0,0.106667,9,3
259,20,20.00,20.00,0,0.106240,9,0
260,2,54.00,49.00,1,0.105815,0,0
261,20,21.00,37.00,0,0.105392,8,2
262,20,39.00,41.00,0,0.104971,9,0
263,20,0.00,-50.00,0,0.104551,8,5
264,20,-135.00,-105.00,0,0.104133,15,14
265,20,-140.00,-100.00,0,0.103716,16,10
266,20,-100.00,-140.00,0,0.103301,16,12
267,20,-140.00,-100.00,0,0.102888,16,12
268,20,-5.00,-15.00,0,0.102476,11,6
269,20,20.00,20.00,0,0.102067,9,0
270,20,-40.00,10.00,0,0.101658,11,3
271,20,-110.00,-130.00,0,0.101252,16,11
272,20,28.00,-9.00,0,0.100847,9,1
273,20,41.00,-22.00,0,0.100443,10,1
274,20,0.00,0.00,0,0.100041,9,4
275,20,-120.00,-120.00,0,0.099641,16,13
276,20,-135.00,-105.00,0,0.099243,15,13
277,20,-40.00,-46.00,0,0.098846,11,6
278,20,-125.00,-115.00,0,0.098450,15,13
279,20,0.00,-30.00,0,0.098057,9,3
280,20,15.00,5.00,0,0.097664,9,2
281,20,-5.00,5.00,0,0.097274,10,4
282,20,-30.00,-12.00,0,0.096885,9,2
283,20,1.00,13.00,0,0.096497,10,6
284,20,41.00,39.00,0,0.096111,9,0
285,20,5.00,15.00,0,0.095727,9,2
286,20,-120.00,-120.00,0,0.095344,16,11
287,20,-115.00,-125.00,0,0.094962,17,11
288,1,50.00,4.00,1,0.094582,0,0
289,20,-105.00,-135.00,0,0.094204,17,11
290,20,-50.00,0.00,0,0.093827,10,5
291,20,10.00,10.00,0,0.093452,8,2
292,20,20.00,20.00,0,0.093078,9,0
293,20,-5.00,-45.00,0,0.092706,11,5
294,20,-63.00,-23.00,0,0.092335,10,6
295,20,39.00,41.00,0,0.091966,9,0
296,20,-81.00,-93.00,0,0.091598,12,14
297,20,-120.00,-120.00,0,0.091231,16,11
298,20,-120.00,-120.00,0,0.090867,16,12
299,20,-85.00,-155.00,0,0.090503,17,12
300,20,-130.00,-110.00,0,0.090141,16,12
301,20,-15.00,-5.00,0,0.089781,9,6
302,20,-45.00,15.00,0,0.089421,10,3
303,20,20.00,-30.00,0,0.089064,10,1
304,20,-120.00,-120.00,0,0.088707,16,12
305,20,11.00,3.00,0,0.088353,10,6
306,20,31.00,-12.00,0,0.087999,10,1
307,3,43.00,48.00,1,0.087647,1,1
308,20,-120.00,-120.00,0,0.087297,16,11
309,20,-120.00,-120.00,0,0.086947,16,12
310,3,53.00,-1.00,1,0.086600,1,0
311,20,-110.00,-130.00,0,0.086253,16,11
312,20,10.00,-40.00,0,0.085908,11,3
313,20,20.00,-30.00,0,0.085565,10,1
314,20,0.00,-30.00,0,0.085222,9,3
315,1,50.00,4.00,1,0.084881,0,0
316,20,12.00,-37.00,0,0.084542,11,5
317,20,39.00,41.00,0,0.084204,9,0
318,20,20.00,-60.00,0,0.083867,10,0
319,20,-115.00,-125.00,0,0.083531,17,13
320,20,-125.00,-115.00,0,0.083197,15,12
321,0,0.00,0.00,1,0.082865,0,0
322,20,-115.00,-125.00,0,0.082533,15,13
323,20,-5.00,-45.00,0,0.082203,11,5
324,20,20.00,-30.00,0,0.081874,10,1
325,20,-25.00,15.00,0,0.081547,9,1
326,20,-55.00,-95.00,0,0.081220,11,7
327,20,-7.00,-40.00,0,0.080896,11,7
328,20,41.00,-22.00,0,0.080572,10,1
329,1,4.00,50.00,1,0.080250,0,0
330,20,-135.00,-105.00,0,0.079929,15,13
331,20,-125.00,-115.00,0,0.079609,17,12
332,20,15.00,-75.00,0,0.079291,10,2
333,20,-125.00,-115.00,0,0.078973,17,12
334,20,5.00,-35.00,0,0.078658,10,3
335,20,-25.00,15.00,0,0.078343,9,1
336,20,10.00,-40.00,0,0.078030,11,3
337,1,4.00,50.00,1,0.077717,0,0
338,20,5.00,-30.00,0,0.077407,10,5
339,20,41.00,39.00,0,0.077097,9,0
340,20,41.00,39.00,0,0.076789,9,0
341,20,-120.00,-120.00,0,0.076481,16,11
342,20,-110.00,-130.00,0,0.076175,16,12
343,20,-74.00,-56.00,0,0.075871,11,10
344,20,-120.00,-120.00,0,0.075567,16,11
345,20,-20.00,0.00,0,0.075265,10,6
346,20,20.00,20.00,0,0.074964,9,0
347,20,10.00,10.00,0,0.074664,10,2
348,20,-28.00,-36.00,0,0.074365,10,4
349,20,12.00,-37.00,0,0.074068,11,5
350,20,41.00,39.00,0,0.073772,9,0
351,1,4.00,50.00,1,0.073477,0,0
352,20,-125.00,-115.00,0,0.073183,17,10
353,20,-120.00,-120.00,0,0.072890,16,12
354,20,8.00,-55.00,0,0.072598,12,7
355,20,-125.00,-115.00,0,0.072308,15,13
356,20,10.00,10.00,0,0.072019,10,2
357,20,10.00,10.00,0,0.071731,10,2
358,20,15.00,5.00,0,0.071444,9,2
359,1,4.00,50.00,1,0.071158,0,0
360,20,5.00,-52.00,0,0.070873,11,7
361,20,41.00,39.00,0,0.070590,9,0
362,20,-61.00,-30.00,0,0.070308,12,11
363,20,-100.00,-140.00,0,0.070026,16,13
364,20,-100.00,-140.00,0,0.069746,16,12
365,20,-27.00,-15.00,0,0.069467,10,2
366,20,-115.00,-125.00,0,0.069189,17,11
367,20,-20.00,-50.00,0,0.068913,11,7
368,20,-30.00,20.00,0,0.068637,10,1
369,20,20.00,20.00,0,0.068362,9,0
370,1,50.00,4.00,1,0.068089,0,0
371,20,-7.00,-1.00,0,0.067817,11,8
372,20,41.00,39.00,0,0.067545,9,0
373,20,-5.00,-45.00,0,0.067275,11,5
374,20,-130.00,-110.00,0,0.067006,16,12
375,20,-130.00,-110.00,0,0.066738,16,11
376,20,5.00,-35.00,0,0.066471,10,3
377,20,-120.00,-120.00,0,0.066205,16,12
378,20,-15.00,-35.00,0,0.065940,11,5
379,20,15.00,-25.00,0,0.065677,9,1
380,20,-30.00,20.00,0,0.065414,10,1
381,2,54.00,49.00,1,0.065152,0,0
382,20,22.00,14.00,0,0.064892,10,4
383,20,41.00,39.00,0,0.064632,9,0
384,3,53.00,-1.00,1,0.064374,1,0
385,20,-130.00,-110.00,0,0.064116,16,11
386,20,-130.00,-110.00,0,0.063860,16,12
387,0,0.00,0.00,1,0.063604,0,0
388,20,-130.00,-110.00,0,0.063350,16,13
389,20,5.00,15.00,0,0.063096,9,2
390,20,20.00,20.00,0,0.062844,9,0
391,20,20.00,20.00,0,0.062593,9,0
392,20,-25.00,-35.00,0,0.062342,10,2
393,20,17.00,-3.00,0,0.062093,10,6
394,20,34.00,-15.00,0,0.061844,9,1
395,0,0.00,0.00,1,0.061597,0,0
396,20,-110.00,-130.00,0,0.061351,16,13
397,20,-130.00,-110.00,0,0.061105,16,12
398,20,-20.00,-20.00,0,0.060861,10,0
399,20,-115.00,-125.00,0,0.060617,15,11
400,20,0.00,0.00,0,0.060375,9,4
401,20,10.00,10.00,0,0.060133,10,2
402,20,15.00,-25.00,0,0.059893,9,1
403,0,0.00,0.00,1,0.059653,0,0
404,20,17.00,-20.00,0,0.059415,11,3
405,20,41.00,39.00,0,0.059177,9,0
406,1,50.00,4.00,1,0.058940,0,0
407,20,-120.00,-120.00,0,0.058705,16,11
408,20,-110.00,-130.00,0,0.058470,16,13
409,20,-135.00,-105.00,0,0.058236,17,10
410,20,-120.00,-120.00,0,0.058003,16,12
411,20,5.00,15.00,0,0.057771,9,2
412,20,15.00,-25.00,0,0.057540,9,1
413,20,20.00,20.00,0,0.057310,9,0
414,20,-72.00,-31.00,0,0.057080,11,3
415,20,-34.00,9.00,0,0.056852,10,5
416,20,41.00,39.00,0,0.056625,9,0
417,20,23.00,-26.00,0,0.056398,11,3
418,20,-115.00,-125.00,0,0.056173,15,13
419,20,-125.00,-115.00,0,0.055948,17,11
420,3,53.00,-1.00,1,0.055724,1,0
421,20,-115.00,-125.00,0,0.055501,17,12
422,20,5.00,-35.00,0,0.055279,10,3
423,20,15.00,5.00,0,0.055058,9,2
424,20,5.00,15.00,0,0.054838,9,2
425,20,5.00,-35.00,0,0.054619,10,3
426,20,10.00,4.00,0,0.054400,9,6
427,20,41.00,39.00,0,0.054182,9,0
428,20,-105.00,-135.00,0,0.053966,15,12
429,20,-135.00,-105.00,0,0.053750,17,11
430,20,-110.00,-130.00,0,0.053535,16,13
431,2,54.00,49.00,1,0.053321,0,0
432,20,-120.00,-120.00,0,0.053107,16,12
433,20,20.00,0.00,0,0.052895,10,2
434,20,20.00,20.00,0,0.052683,9,0
435,20,20.00,20.00,0,0.052473,9,0
436,20,-47.00,-22.00,0,0.052263,11,9
437,20,10.00,-35.00,0,0.052054,11,5
438,20,-20.00,39.00,0,0.051846,10,1
439,2,54.00,49.00,1,0.051638,0,0
440,20,-110.00,-130.00,0,0.051432,16,13
441,20,-130.00,-110.00,0,0.051226,16,10
442,2,54.00,49.00,1,0.051021,0,0
443,20,-115.00,-125.00,0,0.050817,17,11
444,20,-45.00,15.00,0,0.050614,10,3
445,20,20.00,20.00,0,0.050411,9,0
446,20,20.00,20.00,0,0.050210,9,0
447,4,52.00,3.00,1,0.050009,1,1
448,20,17.00,19.00,0,0.049809,9,4
449,20,41.00,39.00,0,0.049609,9,0
450,0,0.00,0.00,1,0.049411,0,0
451,20,-110.00,-130.00,0,0.049213,16,12
452,20,-130.00,-110.00,0,0.049016,16,12
453,0,0.00,0.00,1,0.048820,0,0
454,20,-120.00,-120.00,0,0.048625,16,12
455,20,20.00,0.00,0,0.048431,10,2
456,20,0.00,-30.00,0,0.048237,11,3
457,20,20.00,0.00,0,0.048044,10,2
458,20,-35.00,-29.00,0,0.047852,11,4
459,20,10.00,4.00,0,0.047660,11,6
460,20,39.00,41.00,0,0.047470,9,0
461,1,4.00,50.00,1,0.047280,0,0
462,20,-120.00,-120.00,0,0.047091,16,11
463,20,-105.00,-135.00,0,0.046902,17,11
464,0,0.00,0.00,1,0.046715,0,0
465,20,-120.00,-120.00,0,0.046528,16,12
466,20,-5.00,5.00,0,0.046342,10,4
467,20,-25.00,15.00,0,0.046156,9,1
468,20,20.00,20.00,0,0.045972,9,0
469,20,-130.00,-110.00,0,0.045788,16,13
470,20,15.00,-40.00,0,0.045605,10,5
471,20,41.00,39.00,0,0.045422,9,0
472,20,-120.00,-120.00,0,0.045241,16,14
473,20,-130.00,-110.00,0,0.045060,16,12
474,20,-120.00,-120.00,0,0.044879,16,12
475,20,-120.00,-120.00,0,0.044700,16,12
476,20,-125.00,-115.00,0,0.044521,15,12
477,20,20.00,20.00,0,0.044343,9,0
478,20,5.00,15.00,0,0.044166,9,2
479,20,20.00,20.00,0,0.043989,9,0
480,20,-120.00,-120.00,0,0.043813,16,12
481,20,10.00,26.00,0,0.043638,10,4
482,20,41.00,39.00,0,0.043463,9,0
483,20,-120.00,-120.00,0,0.043289,16,12
484,20,-130.00,-110.00,0,0.043116,16,12
485,20,-130.00,-110.00,0,0.042944,16,11
486,20,-20.00,-20.00,0,0.042772,10,0
487,20,-130.00,-110.00,0,0.042601,16,13
488,20,10.00,10.00,0,0.042431,8,2
489,20,20.00,20.00,0,0.042261,9,0
490,20,-5.00,-25.00,0,0.042092,10,3
491,20,-50.00,-50.00,0,0.041923,11,6
492,20,15.00,-40.00,0,0.041756,10,5
493,20,29.00,-10.00,0,0.041589,10,1
494,0,0.00,0.00,1,0.041422,0,0
495,20,-120.00,-120.00,0,0.041257,16,12
496,20,-110.00,-130.00,0,0.041092,16,11
497,20,-20.00,-61.00,0,0.040927,11,1
498,20,-125.00,-115.00,0,0.040764,17,10
499,20,20.00,20.00,0,0.040600,9,0
500,20,5.00,15.00,0,0.040438,9,2
501,20,-25.00,15.00,0,0.040276,9,1
502,20,-23.00,20.00,0,0.040115,10,3
503,20,-34.00,-30.00,0,0.039955,12,4
504,20,-15.00,34.00,0,0.039795,9,1
505,20,20.00,20.00,0,0.039636,9,0
506,20,-120.00,-120.00,0,0.039477,16,12
507,20,-110.00,-130.00,0,0.039319,16,14
508,2,54.00,49.00,1,0.039162,0,0
509,20,-105.00,-135.00,0,0.039005,15,13
510,20,10.00,10.00,0,0.038849,10,2
511,20,-20.00,10.00,0,0.038694,10,1
512,20,20.00,20.00,0,0.038539,9,0
513,1,4.00,50.00,1,0.038385,0,0
514,20,3.00,11.00,0,0.038231,10,6
515,20,41.00,39.00,0,0.038079,9,0
516,20,-8.00,-12.00,0,0.037926,10,0
517,20,-120.00,-120.00,0,0.037775,16,12
518,20,-120.00,-120.00,0,0.037623,16,11
519,20,-115.00,-125.00,0,0.037473,15,12
520,20,-105.00,-135.00,0,0.037323,17,12
521,20,-30.00,0.00,0,0.037174,11,3
522,20,20.00,20.00,0,0.037025,9,0
523,20,20.00,-30.00,0,0.036877,10,1
524,20,-29.00,-74.00,0,0.036729,11,3
525,20,-61.00,-47.00,0,0.036583,11,8
526,20,-10.00,29.00,0,0.036436,10,1
527,20,-30.00,-30.00,0,0.036290,9,2
528,20,-125.00,-115.00,0,0.036145,15,13
529,20,-120.00,-120.00,0,0.036001,16,12
530,20,-23.00,20.00,0,0.035857,10,3
531,20,-135.00,-105.00,0,0.035713,15,11
532,20,-30.00,0.00,0,0.035570,11,3
533,20,10.00,10.00,0,0.035428,10,2
534,20,-20.00,10.00,0,0.035286,10,1
535,20,-115.00,-125.00,0,0.035145,17,12
536,20,20.00,-23.00,0,0.035005,10,3
537,20,41.00,39.00,0,0.034865,9,0
538,0,0.00,0.00,1,0.034725,0,0
539,20,-110.00,-130.00,0,0.034586,18,11
540,20,-130.00,-110.00,0,0.034448,16,13
541,20,-120.00,-120.00,0,0.034310,16,12
542,20,-130.00,-110.00,0,0.034173,16,12
543,20,-25.00,15.00,0,0.034036,9,1
544,20,20.00,20.00,0,0.033900,9,0
545,20,20.00,20.00,0,0.033765,9,0
546,20,-23.00,20.00,0,0.033629,10,3
547,20,13.00,-38.00,0,0.033495,10,5
548,20,39.00,-20.00,0,0.033361,10,1
549,20,-125.00,-115.00,0,0.033228,15,11
550,20,-105.00,-135.00,0,0.033095,17,13
551,20,-120.00,-120.00,0,0.032962,16,11
552,20,-20.00,-20.00,0,0.032830,10,0
553,20,-120.00,-120.00,0,0.032699,16,12
554,20,0.00,20.00,0,0.032568,10,2
555,20,20.00,20.00,0,0.032438,9,0
556,20,5.00,15.00,0,0.032308,9,2
557,20,31.00,-12.00,0,0.032179,10,1
558,20,7.00,7.00,0,0.032050,10,6
559,20,39.00,41.00,0,0.031922,9,0
560,20,-130.00,-110.00,0,0.031794,16,11
561,20,-125.00,-115.00,0,0.031667,15,12
562,20,-120.00,-120.00,0,0.031541,16,12
563,20,-110.00,-130.00,0,0.031414,16,12
564,20,-130.00,-110.00,0,0.031289,16,12
565,20,20.00,20.00,0,0.031164,9,0
566,20,20.00,0.00,0,0.031039,10,2
567,20,-20.00,10.00,0,0.030915,10,1
568,20,-20.00,-20.00,0,0.030791,10,0
569,20,8.00,-33.00,0,0.030668,11,5
570,20,41.00,39.00,0,0.030545,9,0
571,20,-31.00,28.00,0,0.030423,8,3
572,20,-125.00,-115.00,0,0.030301,17,11
